# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
175             	smoothSolver	5.66174200e-04	4.33961720e-06	7	2.82504660e-03	2.12579030e-05	7	false	GAMG	1.28518030e-04	1.21558810e-06	6	true
176             	smoothSolver	5.59996540e-04	4.29294350e-06	7	2.80611060e-03	2.11081320e-05	7	false	GAMG	1.27186670e-04	1.20280890e-06	6	true
177             	smoothSolver	5.53869380e-04	4.24676370e-06	7	2.78702360e-03	2.09598570e-05	7	false	GAMG	1.25870960e-04	1.19049920e-06	6	true
178             	smoothSolver	5.47830750e-04	4.20109680e-06	7	2.76848280e-03	2.08085240e-05	7	false	GAMG	1.24575920e-04	1.17834030e-06	6	true
179             	smoothSolver	5.41884950e-04	4.15602330e-06	7	2.74991810e-03	2.06606760e-05	7	false	GAMG	1.23279700e-04	1.16706920e-06	6	true
180             	smoothSolver	5.36006530e-04	4.11146380e-06	7	2.73109360e-03	2.05152190e-05	7	false	GAMG	1.22019920e-04	1.15592060e-06	6	true
181             	smoothSolver	5.30183810e-04	4.06749220e-06	7	2.71285340e-03	2.03681400e-05	7	false	GAMG	1.20799530e-04	1.14515390e-06	6	true
182             	smoothSolver	5.24441390e-04	4.02413740e-06	7	2.69460560e-03	2.02218520e-05	7	false	GAMG	1.19570140e-04	1.13342470e-06	6	true
183             	smoothSolver	5.18787580e-04	3.98109130e-06	7	2.67612590e-03	2.00793540e-05	7	false	GAMG	1.18345830e-04	1.12233590e-06	6	true
184             	smoothSolver	5.13189060e-04	3.93868140e-06	7	2.65830290e-03	1.99360040e-05	7	false	GAMG	1.17158340e-04	1.11112150e-06	6	true
185             	smoothSolver	5.07664160e-04	3.89685430e-06	7	2.64030580e-03	1.97921480e-05	7	false	GAMG	1.15966200e-04	1.09885110e-06	6	true
186             	smoothSolver	5.02194860e-04	3.85546950e-06	7	2.62213880e-03	1.96521550e-05	7	false	GAMG	1.14776120e-04	1.08686800e-06	6	true
187             	smoothSolver	4.96818260e-04	3.81449750e-06	7	2.60463030e-03	1.95119020e-05	7	false	GAMG	1.13607930e-04	1.07325670e-06	6	true
188             	smoothSolver	4.91493330e-04	3.77415910e-06	7	2.58700570e-03	1.93707120e-05	7	false	GAMG	1.12460910e-04	1.06012650e-06	6	true
189             	smoothSolver	4.86228310e-04	3.73433780e-06	7	2.56911330e-03	1.92329310e-05	7	false	GAMG	1.11322900e-04	1.04607460e-06	6	true
190             	smoothSolver	4.81024190e-04	3.69489020e-06	7	2.55182760e-03	1.90957760e-05	7	false	GAMG	1.10201660e-04	1.03186590e-06	6	true
191             	smoothSolver	4.75909280e-04	3.65593310e-06	7	2.53464490e-03	1.89572430e-05	7	false	GAMG	1.09070060e-04	1.01766200e-06	6	true
192             	smoothSolver	4.70837160e-04	3.61743490e-06	7	2.51707390e-03	1.88223840e-05	7	false	GAMG	1.07955280e-04	1.00287780e-06	6	true
193             	smoothSolver	4.65831120e-04	3.57947640e-06	7	2.49998200e-03	1.86871930e-05	7	false	GAMG	1.06853890e-04	9.87527370e-07	6	true
194             	smoothSolver	4.60878040e-04	3.54189100e-06	7	2.48309690e-03	1.85515410e-05	7	false	GAMG	1.05765000e-04	9.72202860e-07	6	true
195             	smoothSolver	4.56010950e-04	3.50473240e-06	7	2.46600310e-03	1.84194880e-05	7	false	GAMG	1.04678110e-04	9.56966850e-07	6	true
196             	smoothSolver	4.51194440e-04	3.46803460e-06	7	2.44903960e-03	1.82864860e-05	7	false	GAMG	1.03605990e-04	9.41694780e-07	6	true
197             	smoothSolver	4.46441280e-04	3.43192520e-06	7	2.43248390e-03	1.81530090e-05	7	false	GAMG	1.02553040e-04	9.26211530e-07	6	true
198             	smoothSolver	4.41735090e-04	3.39613460e-06	7	2.41574450e-03	1.80238860e-05	7	false	GAMG	1.01494180e-04	9.11658520e-07	6	true
199             	smoothSolver	4.37092460e-04	3.36073170e-06	7	2.39909160e-03	1.78943240e-05	7	false	GAMG	1.00445080e-04	8.95552040e-07	6	true
200             	smoothSolver	4.32525780e-04	3.32589470e-06	7	2.38276480e-03	1.77625070e-05	7	false	GAMG	9.94216060e-05	8.79814790e-07	6	true
201             	smoothSolver	4.28012180e-04	3.29148420e-06	7	2.36642890e-03	1.76355720e-05	7	false	GAMG	9.84043040e-05	8.64247420e-07	6	true
202             	smoothSolver	4.23544770e-04	3.25745540e-06	7	2.35001470e-03	1.75092360e-05	7	false	GAMG	9.73965500e-05	8.48781630e-07	6	true
203             	smoothSolver	4.19138930e-04	3.22391050e-06	7	2.33390960e-03	1.73798130e-05	7	false	GAMG	9.64074560e-05	8.33463980e-07	6	true
204             	smoothSolver	4.14812250e-04	3.19078940e-06	7	2.31789890e-03	1.72543320e-05	7	false	GAMG	9.54152270e-05	8.18333780e-07	6	true
205             	smoothSolver	4.10526780e-04	3.15814820e-06	7	2.30182500e-03	1.71308530e-05	7	false	GAMG	9.44308070e-05	8.03311320e-07	6	true
206             	smoothSolver	4.06301900e-04	3.12596400e-06	7	2.28601400e-03	1.70048760e-05	7	false	GAMG	9.34717250e-05	7.88341090e-07	6	true
207             	smoothSolver	4.02128400e-04	3.09419500e-06	7	2.27024130e-03	1.68806270e-05	7	false	GAMG	9.25172620e-05	7.73306910e-07	6	true
208             	smoothSolver	3.98025420e-04	3.06280440e-06	7	2.25446750e-03	1.67595500e-05	7	false	GAMG	9.15768830e-05	7.58537840e-07	6	true
209             	smoothSolver	3.93971930e-04	3.03188470e-06	7	2.23896800e-03	1.66366490e-05	7	false	GAMG	9.06533330e-05	7.43963290e-07	6	true
210             	smoothSolver	3.89962590e-04	3.00140870e-06	7	2.22353420e-03	1.65146410e-05	7	false	GAMG	8.97338010e-05	7.29801840e-07	6	true
211             	smoothSolver	3.86000240e-04	2.97122680e-06	7	2.20798260e-03	1.63955480e-05	7	false	GAMG	8.88323030e-05	7.15756920e-07	6	true
212             	smoothSolver	3.82102500e-04	2.94143340e-06	7	2.19270970e-03	1.62752530e-05	7	false	GAMG	8.79312140e-05	7.02200440e-07	6	true
213             	smoothSolver	3.78255510e-04	2.91203980e-06	7	2.17763000e-03	1.61554240e-05	7	false	GAMG	8.70396780e-05	6.90350500e-07	6	true
214             	smoothSolver	3.74452150e-04	2.88305520e-06	7	2.16236780e-03	1.60382760e-05	7	false	GAMG	8.61652950e-05	6.79647530e-07	6	true
215             	smoothSolver	3.70691210e-04	2.85444360e-06	7	2.14726440e-03	1.59210750e-05	7	false	GAMG	8.52916810e-05	6.69660120e-07	6	true
216             	smoothSolver	3.66984440e-04	2.82613700e-06	7	2.13251130e-03	1.58030960e-05	7	false	GAMG	8.44238820e-05	6.60487790e-07	6	true
217             	smoothSolver	3.63332870e-04	2.79820000e-06	7	2.11760830e-03	1.56881760e-05	7	false	GAMG	8.35826400e-05	6.52573290e-07	6	true
218             	smoothSolver	3.59726600e-04	2.77067400e-06	7	2.10270840e-03	1.55732200e-05	7	false	GAMG	8.27401040e-05	6.44486970e-07	6	true
219             	smoothSolver	3.56159520e-04	2.74353760e-06	7	2.08819530e-03	1.54578510e-05	7	false	GAMG	8.19083120e-05	6.36282740e-07	6	true
220             	smoothSolver	3.52636170e-04	2.71661330e-06	7	2.07366770e-03	1.53446190e-05	7	false	GAMG	8.10891710e-05	6.28786000e-07	6	true
221             	smoothSolver	3.49166860e-04	2.69005990e-06	7	2.05893610e-03	1.52321310e-05	7	false	GAMG	8.02729830e-05	6.21102430e-07	6	true
222             	smoothSolver	3.45744450e-04	2.66391900e-06	7	2.04469510e-03	1.51187260e-05	7	false	GAMG	7.94689330e-05	6.13469730e-07	6	true
223             	smoothSolver	3.42353760e-04	2.63806930e-06	7	2.03044320e-03	1.50076610e-05	7	false	GAMG	7.86771000e-05	6.05872150e-07	6	true
224             	smoothSolver	3.39009660e-04	2.61247650e-06	7	2.01603110e-03	1.48975370e-05	7	false	GAMG	7.78874840e-05	5.97930570e-07	6	true
225             	smoothSolver	3.35709600e-04	2.58736620e-06	7	2.00197140e-03	1.47862440e-05	7	false	GAMG	7.71039870e-05	5.89904900e-07	6	true
226             	smoothSolver	3.32457870e-04	2.56248890e-06	7	1.98805060e-03	1.46767010e-05	7	false	GAMG	7.63311400e-05	5.81890510e-07	6	true
227             	smoothSolver	3.29236400e-04	2.53785130e-06	7	1.97393180e-03	1.45692980e-05	7	false	GAMG	7.55689410e-05	5.73833950e-07	6	true
228             	smoothSolver	3.26066210e-04	2.51358130e-06	7	1.96008960e-03	1.44603290e-05	7	false	GAMG	7.48204400e-05	5.65769620e-07	6	true
229             	smoothSolver	3.22927610e-04	2.48975900e-06	7	1.94638770e-03	1.43522240e-05	7	false	GAMG	7.40681280e-05	5.57334400e-07	6	true
230             	smoothSolver	3.19834240e-04	2.46606080e-06	7	1.93263710e-03	1.42472140e-05	7	false	GAMG	7.33220730e-05	5.48811430e-07	6	true
231             	smoothSolver	3.16776130e-04	2.44269440e-06	7	1.91898560e-03	1.41411080e-05	7	false	GAMG	7.25944080e-05	5.40211200e-07	6	true
232             	smoothSolver	3.13767310e-04	2.41970950e-06	7	1.90553250e-03	1.40344930e-05	7	false	GAMG	7.18683240e-05	5.32670210e-07	6	true
233             	smoothSolver	3.10788780e-04	2.39696870e-06	7	1.89203810e-03	1.39314680e-05	7	false	GAMG	7.11488170e-05	5.23560000e-07	6	true
234             	smoothSolver	3.07841530e-04	2.37448420e-06	7	1.87859150e-03	1.38280840e-05	7	false	GAMG	7.04377590e-05	5.14846900e-07	6	true
235             	smoothSolver	3.04934380e-04	2.35234870e-06	7	1.86542360e-03	1.37237710e-05	7	false	GAMG	6.97291470e-05	5.06252880e-07	6	true
236             	smoothSolver	3.02067640e-04	2.33041950e-06	7	1.85219040e-03	1.36220640e-05	7	false	GAMG	6.90386380e-05	4.97750600e-07	6	true
237             	smoothSolver	2.99238300e-04	2.30876560e-06	7	1.83892510e-03	1.35214160e-05	7	false	GAMG	6.83476460e-05	4.89315720e-07	6	true
238             	smoothSolver	2.96436250e-04	2.28747050e-06	7	1.82604530e-03	1.34195880e-05	7	false	GAMG	6.76570640e-05	4.80929900e-07	6	true
239             	smoothSolver	2.93671140e-04	2.26639850e-06	7	1.81310180e-03	1.33194270e-05	7	false	GAMG	6.69852000e-05	4.72622790e-07	6	true
240             	smoothSolver	2.90947510e-04	2.24554800e-06	7	1.80002130e-03	1.32209450e-05	7	false	GAMG	6.63131450e-05	4.64417170e-07	6	true
241             	smoothSolver	2.88260410e-04	2.22498920e-06	7	1.78734930e-03	1.31217350e-05	7	false	GAMG	6.56467790e-05	4.56322200e-07	6	true
242             	smoothSolver	2.85599820e-04	2.20467910e-06	7	1.77474480e-03	1.30234950e-05	7	false	GAMG	6.49956690e-05	4.48329200e-07	6	true
243             	smoothSolver	2.82972070e-04	2.18460550e-06	7	1.76190250e-03	1.29267740e-05	7	false	GAMG	6.43517900e-05	4.40479240e-07	6	true
244             	smoothSolver	2.80390630e-04	2.16484160e-06	7	1.74939090e-03	1.28298300e-05	7	false	GAMG	6.37143190e-05	4.32809430e-07	6	true
245             	smoothSolver	2.77835630e-04	2.14523400e-06	7	1.73705450e-03	1.27335000e-05	7	false	GAMG	6.30853770e-05	4.25281100e-07	6	true
246             	smoothSolver	2.75309480e-04	2.12589270e-06	7	1.72454350e-03	1.26389040e-05	7	false	GAMG	6.24571100e-05	4.17919250e-07	6	true
247             	smoothSolver	2.72816790e-04	2.10685980e-06	7	1.71210950e-03	1.25439210e-05	7	false	GAMG	6.18361160e-05	4.10723680e-07	6	true
248             	smoothSolver	2.70351160e-04	2.08799670e-06	7	1.70004790e-03	1.24493300e-05	7	false	GAMG	6.12284030e-05	4.03712420e-07	6	true
249             	smoothSolver	2.67918270e-04	2.06932980e-06	7	1.68783930e-03	1.23568340e-05	7	false	GAMG	6.06175900e-05	3.96873650e-07	6	true
250             	smoothSolver	2.65520820e-04	2.05092180e-06	7	1.67558900e-03	1.22640520e-05	7	false	GAMG	6.00089190e-05	3.90162310e-07	6	true
251             	smoothSolver	2.63143150e-04	2.03276100e-06	7	1.66370000e-03	1.21712960e-05	7	false	GAMG	5.94157750e-05	3.83596600e-07	6	true
252             	smoothSolver	2.60788040e-04	2.01475180e-06	7	1.65181950e-03	1.20806000e-05	7	false	GAMG	5.88270480e-05	3.76986590e-07	6	true
253             	smoothSolver	2.58475010e-04	1.99699860e-06	7	1.63976790e-03	1.19903970e-05	7	false	GAMG	5.82433670e-05	3.70701360e-07	6	true
254             	smoothSolver	2.56187590e-04	1.97940960e-06	7	1.62806370e-03	1.18992710e-05	7	false	GAMG	5.76691320e-05	3.64571530e-07	6	true
255             	smoothSolver	2.53916390e-04	1.96200910e-06	7	1.61645800e-03	1.18102080e-05	7	false	GAMG	5.70977070e-05	3.57243820e-07	6	true
256             	smoothSolver	2.51683450e-04	1.94487440e-06	7	1.60467310e-03	1.17221930e-05	7	false	GAMG	5.65380020e-05	3.51920930e-07	6	true
257             	smoothSolver	2.49473750e-04	1.92794420e-06	7	1.59314860e-03	1.16333760e-05	7	false	GAMG	5.59797950e-05	3.46771350e-07	6	true
258             	smoothSolver	2.47287580e-04	1.91113330e-06	7	1.58174910e-03	1.15453870e-05	7	false	GAMG	5.54273150e-05	3.41769460e-07	6	true
259             	smoothSolver	2.45131260e-04	1.89453140e-06	7	1.57027880e-03	1.14594440e-05	7	false	GAMG	5.48851400e-05	3.36883150e-07	6	true
260             	smoothSolver	2.43001100e-04	1.87817490e-06	7	1.55892890e-03	1.13730500e-05	7	false	GAMG	5.43441320e-05	3.31992510e-07	6	true
261             	smoothSolver	2.40887000e-04	1.86198410e-06	7	1.54774510e-03	1.12861950e-05	7	false	GAMG	5.38085610e-05	3.27048900e-07	6	true
262             	smoothSolver	2.38802690e-04	1.84591580e-06	7	1.53653850e-03	1.12021590e-05	7	false	GAMG	5.32838710e-05	3.21954600e-07	6	true
263             	smoothSolver	2.36746870e-04	1.83010430e-06	7	1.52534960e-03	1.11181080e-05	7	false	GAMG	5.27577400e-05	3.17162030e-07	6	true
264             	smoothSolver	2.34706580e-04	1.81442710e-06	7	1.51445420e-03	1.10332320e-05	7	false	GAMG	5.22408590e-05	3.12393710e-07	6	true
265             	smoothSolver	2.32687670e-04	1.79890070e-06	7	1.50346080e-03	1.09501860e-05	7	false	GAMG	5.17322250e-05	3.07781100e-07	6	true
266             	smoothSolver	2.30697360e-04	1.78362230e-06	7	1.49244750e-03	1.08684030e-05	7	false	GAMG	5.12206320e-05	3.03276620e-07	6	true
267             	smoothSolver	2.28725150e-04	1.76844880e-06	7	1.48180710e-03	1.07860710e-05	7	false	GAMG	5.07165850e-05	2.98835700e-07	6	true
268             	smoothSolver	2.26775100e-04	1.75341970e-06	7	1.47106800e-03	1.07039950e-05	7	false	GAMG	5.02261660e-05	2.94497700e-07	6	true
269             	smoothSolver	2.24851850e-04	1.73860280e-06	7	1.46023940e-03	1.06240170e-05	7	false	GAMG	4.97320410e-05	2.90234090e-07	6	true
270             	smoothSolver	2.22945020e-04	1.72397400e-06	7	1.44978700e-03	1.05439570e-05	7	false	GAMG	4.92452060e-05	2.86008210e-07	6	true
271             	smoothSolver	2.21057290e-04	1.70943180e-06	7	1.43934240e-03	1.04636270e-05	7	false	GAMG	4.87716010e-05	2.77885780e-07	6	true
272             	smoothSolver	2.19202920e-04	1.69506360e-06	7	1.42873490e-03	1.03848900e-05	7	false	GAMG	4.82949090e-05	2.74324160e-07	6	true
273             	smoothSolver	2.17368700e-04	1.68090980e-06	7	1.41842260e-03	1.03069870e-05	7	false	GAMG	4.78227890e-05	2.70768210e-07	6	true
274             	smoothSolver	2.15540650e-04	1.66686320e-06	7	1.40824020e-03	1.02284200e-05	7	false	GAMG	4.73595110e-05	2.67318590e-07	6	true
275             	smoothSolver	2.13738200e-04	1.65298060e-06	7	1.39791480e-03	1.01512220e-05	7	false	GAMG	4.68978300e-05	2.63946910e-07	6	true
276             	smoothSolver	2.11963550e-04	1.63925330e-06	7	1.38771190e-03	1.00751870e-05	7	false	GAMG	4.64399100e-05	2.60664970e-07	6	true
277             	smoothSolver	2.10201670e-04	1.62563960e-06	7	1.37778500e-03	9.99861200e-06	7	false	GAMG	4.59901400e-05	2.57420860e-07	6	true
278             	smoothSolver	2.08454380e-04	1.61220110e-06	7	1.36773680e-03	9.92289340e-06	7	false	GAMG	4.55451610e-05	2.54208030e-07	6	true
279             	smoothSolver	2.06731820e-04	1.59892980e-06	7	1.35769870e-03	9.84846250e-06	7	false	GAMG	4.51060160e-05	2.51019220e-07	6	true
280             	smoothSolver	2.05029630e-04	1.58573520e-06	7	1.34797370e-03	9.77411660e-06	7	false	GAMG	4.46688620e-05	2.47830080e-07	6	true
281             	smoothSolver	2.03342220e-04	1.57270530e-06	7	1.33820800e-03	9.69994120e-06	7	false	GAMG	4.42357810e-05	2.44655580e-07	6	true
282             	smoothSolver	2.01672560e-04	1.55985110e-06	7	1.32838900e-03	9.62723920e-06	7	false	GAMG	4.38105490e-05	2.41348980e-07	6	true
283             	smoothSolver	2.00022170e-04	1.54708190e-06	7	1.31880510e-03	9.55466260e-06	7	false	GAMG	4.33857360e-05	2.38111060e-07	6	true
284             	smoothSolver	1.98386600e-04	1.53444730e-06	7	1.30929220e-03	9.48207580e-06	7	false	GAMG	4.29639880e-05	2.34801290e-07	6	true
285             	smoothSolver	1.96774160e-04	1.52198660e-06	7	1.29974060e-03	9.41106310e-06	7	false	GAMG	4.25488340e-05	2.31463200e-07	6	true
286             	smoothSolver	1.95172550e-04	1.50963450e-06	7	1.29030410e-03	9.34056510e-06	7	false	GAMG	4.21358430e-05	2.28083920e-07	6	true
287             	smoothSolver	1.93587810e-04	1.49737540e-06	7	1.28101180e-03	9.26939450e-06	7	false	GAMG	4.17277240e-05	2.24641590e-07	6	true
288             	smoothSolver	1.92026980e-04	1.48529390e-06	7	1.27171320e-03	9.19988000e-06	7	false	GAMG	4.13256330e-05	2.21148110e-07	6	true
289             	smoothSolver	1.90474210e-04	1.47334450e-06	7	1.26244510e-03	9.13144920e-06	7	false	GAMG	4.09214560e-05	2.17622910e-07	6	true
290             	smoothSolver	1.88941010e-04	1.46148060e-06	7	1.25339340e-03	9.06227410e-06	7	false	GAMG	4.05235660e-05	2.14062710e-07	6	true
291             	smoothSolver	1.87426500e-04	1.44974670e-06	7	1.24431880e-03	8.99386450e-06	7	false	GAMG	4.01321130e-05	2.10446380e-07	6	true
292             	smoothSolver	1.85924960e-04	1.43818130e-06	7	1.23526630e-03	8.92721080e-06	7	false	GAMG	3.97365240e-05	2.06780880e-07	6	true
293             	smoothSolver	1.84436010e-04	1.42667460e-06	7	1.22641230e-03	8.86026080e-06	7	false	GAMG	3.93474740e-05	2.03783660e-07	6	true
294             	smoothSolver	1.82966890e-04	1.41526500e-06	7	1.21758720e-03	8.79310560e-06	7	false	GAMG	3.89657380e-05	3.85472910e-07	5	true
295             	smoothSolver	1.81513750e-04	1.40404570e-06	7	1.20877970e-03	8.72817050e-06	7	false	GAMG	3.85817000e-05	3.77345040e-07	5	true
296             	smoothSolver	1.80066850e-04	1.39289730e-06	7	1.20006890e-03	8.66320550e-06	7	false	GAMG	3.82008030e-05	3.69540290e-07	5	true
297             	smoothSolver	1.78639680e-04	1.38182630e-06	7	1.19147970e-03	8.59762830e-06	7	false	GAMG	3.78258010e-05	3.61851890e-07	5	true
298             	smoothSolver	1.77233090e-04	1.37089890e-06	7	1.18292840e-03	8.53419730e-06	7	false	GAMG	3.74526790e-05	3.54319720e-07	5	true
299             	smoothSolver	1.75830570e-04	1.36008650e-06	7	1.17437090e-03	8.47135120e-06	7	false	GAMG	3.70809090e-05	3.46921460e-07	5	true
300             	smoothSolver	1.74445800e-04	1.34935760e-06	7	1.16601390e-03	8.40765970e-06	7	false	GAMG	3.67145720e-05	3.39680450e-07	5	true
301             	smoothSolver	1.73082420e-04	1.33875090e-06	7	1.15771390e-03	8.34554380e-06	7	false	GAMG	3.63523960e-05	3.32625390e-07	5	true
302             	smoothSolver	1.71727110e-04	1.32826880e-06	7	1.14935840e-03	8.28482300e-06	7	false	GAMG	3.59979620e-05	3.25744230e-07	5	true
303             	smoothSolver	1.70382840e-04	1.31788260e-06	7	1.14121530e-03	8.22340790e-06	7	false	GAMG	3.56501220e-05	3.19027350e-07	5	true
304             	smoothSolver	1.69058590e-04	1.30758770e-06	7	1.13315760e-03	8.16259970e-06	7	false	GAMG	3.53096870e-05	3.12529190e-07	5	true
305             	smoothSolver	1.67744630e-04	1.29739630e-06	7	1.12507020e-03	8.10347560e-06	7	false	GAMG	3.49765820e-05	3.06242540e-07	5	true
306             	smoothSolver	1.66441850e-04	1.28731700e-06	7	1.11710190e-03	8.04414440e-06	7	false	GAMG	3.46495340e-05	3.00151000e-07	5	true
307             	smoothSolver	1.65151010e-04	1.27733610e-06	7	1.10929050e-03	7.98471670e-06	7	false	GAMG	3.43293700e-05	2.94309650e-07	5	true
308             	smoothSolver	1.63876050e-04	1.26745570e-06	7	1.10147300e-03	7.92691850e-06	7	false	GAMG	3.40200380e-05	2.88748600e-07	5	true
309             	smoothSolver	1.62610020e-04	1.25765420e-06	7	1.09365130e-03	7.86946460e-06	7	false	GAMG	3.37194500e-05	2.83525260e-07	5	true
310             	smoothSolver	1.61353530e-04	1.24796140e-06	7	1.08606090e-03	7.81157250e-06	7	false	GAMG	3.34255870e-05	2.78600790e-07	5	true
311             	smoothSolver	1.60117600e-04	1.23837160e-06	7	1.07847120e-03	7.75497650e-06	7	false	GAMG	3.31396350e-05	2.71664870e-07	5	true
312             	smoothSolver	1.58889950e-04	1.22884840e-06	7	1.07081280e-03	7.69910290e-06	7	false	GAMG	3.28589200e-05	2.68178950e-07	5	true
313             	smoothSolver	1.57672540e-04	1.21943200e-06	7	1.06337870e-03	7.64282910e-06	7	false	GAMG	3.25848870e-05	2.64186960e-07	5	true
314             	smoothSolver	1.56469080e-04	1.21012560e-06	7	1.05600540e-03	7.58726950e-06	7	false	GAMG	3.23190460e-05	2.60188450e-07	5	true
315             	smoothSolver	1.55279500e-04	1.20087550e-06	7	1.04856170e-03	7.53278130e-06	7	false	GAMG	3.20584910e-05	2.56368670e-07	5	true
316             	smoothSolver	1.54098020e-04	1.19172670e-06	7	1.04122940e-03	7.47811130e-06	7	false	GAMG	3.18029990e-05	2.52727280e-07	5	true
317             	smoothSolver	1.52928250e-04	1.18268990e-06	7	1.03404480e-03	7.42358500e-06	7	false	GAMG	3.15543130e-05	2.49227320e-07	5	true
318             	smoothSolver	1.51774390e-04	1.17374280e-06	7	1.02681080e-03	7.37033410e-06	7	false	GAMG	3.13095040e-05	2.48140430e-07	5	true
319             	smoothSolver	1.50626570e-04	1.16483490e-06	7	1.01958470e-03	7.31722030e-06	7	false	GAMG	3.10678190e-05	2.46923460e-07	5	true
320             	smoothSolver	1.49486100e-04	1.15603990e-06	7	1.01259180e-03	7.26411480e-06	7	false	GAMG	3.08327470e-05	2.43342440e-07	5	true
321             	smoothSolver	1.48363130e-04	1.14734080e-06	7	1.00555990e-03	7.21182700e-06	7	false	GAMG	3.06032150e-05	2.40670740e-07	5	true
322             	smoothSolver	1.47248850e-04	1.13868760e-06	7	9.98464740e-04	7.16015230e-06	7	false	GAMG	3.03758170e-05	2.38432180e-07	5	true
323             	smoothSolver	1.46139160e-04	1.13012900e-06	7	9.91612760e-04	7.10862730e-06	7	false	GAMG	3.01549850e-05	2.36517210e-07	5	true
324             	smoothSolver	1.45044130e-04	1.12166610e-06	7	9.84773650e-04	7.05729570e-06	7	false	GAMG	2.99401790e-05	2.34937790e-07	5	true
325             	smoothSolver	1.43961790e-04	1.11325990e-06	7	9.77862490e-04	7.00694200e-06	7	false	GAMG	2.97281770e-05	2.33661090e-07	5	true
326             	smoothSolver	1.42882580e-04	1.10490340e-06	7	9.71112290e-04	6.95686500e-06	7	false	GAMG	2.95207160e-05	2.30909800e-07	5	true
327             	smoothSolver	1.41815200e-04	1.09666770e-06	7	9.64455790e-04	6.90657260e-06	7	false	GAMG	2.93197900e-05	2.30734730e-07	5	true
328             	smoothSolver	1.40762150e-04	1.08850040e-06	7	9.57725300e-04	6.85721760e-06	7	false	GAMG	2.91221440e-05	2.30245370e-07	5	true
329             	smoothSolver	1.39716660e-04	1.08038340e-06	7	9.51065800e-04	6.80838790e-06	7	false	GAMG	2.89286740e-05	2.29875830e-07	5	true
330             	smoothSolver	1.38678460e-04	1.07236790e-06	7	9.44575450e-04	6.75941260e-06	7	false	GAMG	2.87389650e-05	2.29735260e-07	5	true
331             	smoothSolver	1.37653410e-04	1.06444350e-06	7	9.38024430e-04	6.71075580e-06	7	false	GAMG	2.85552100e-05	2.29823740e-07	5	true
332             	smoothSolver	1.36635750e-04	1.05654990e-06	7	9.31466670e-04	6.66298320e-06	7	false	GAMG	2.83743720e-05	2.30153370e-07	5	true
333             	smoothSolver	1.35627650e-04	1.04872130e-06	7	9.25083210e-04	6.61521530e-06	7	false	GAMG	2.81989220e-05	2.30640500e-07	5	true
334             	smoothSolver	1.34625350e-04	1.04102130e-06	7	9.18688470e-04	6.56725520e-06	7	false	GAMG	2.80274960e-05	2.31255140e-07	5	true
335             	smoothSolver	1.33634440e-04	1.03335090e-06	7	9.12280540e-04	6.52038720e-06	7	false	GAMG	2.78597900e-05	2.32024030e-07	5	true
336             	smoothSolver	1.32653030e-04	1.02571390e-06	7	9.05954460e-04	6.47383790e-06	7	false	GAMG	2.76963130e-05	2.32844440e-07	5	true
337             	smoothSolver	1.31676560e-04	1.01818010e-06	7	8.99695120e-04	6.42673330e-06	7	false	GAMG	2.75383120e-05	2.33763710e-07	5	true
338             	smoothSolver	1.30711070e-04	1.01072490e-06	7	8.93414100e-04	6.38048520e-06	7	false	GAMG	2.73836490e-05	2.34788650e-07	5	true
339             	smoothSolver	1.29756140e-04	1.00329980e-06	7	8.87158070e-04	6.33501220e-06	7	false	GAMG	2.72321930e-05	2.35867630e-07	5	true
340             	smoothSolver	1.28804490e-04	9.95943220e-07	7	8.81025170e-04	6.28907030e-06	7	false	GAMG	2.70859110e-05	2.37162180e-07	5	true
341             	smoothSolver	1.27862520e-04	9.88671200e-07	7	8.74865870e-04	6.24318510e-06	7	false	GAMG	2.69438520e-05	2.38550560e-07	5	true
342             	smoothSolver	1.26934110e-04	9.81464940e-07	7	8.68702770e-04	6.19852350e-06	7	false	GAMG	2.68034140e-05	2.40122750e-07	5	true
343             	smoothSolver	1.26009560e-04	9.74289890e-07	7	8.62640080e-04	6.15361990e-06	7	false	GAMG	2.66684620e-05	2.43099160e-07	5	true
344             	smoothSolver	1.25091890e-04	9.67204990e-07	7	8.56589570e-04	6.10825620e-06	7	false	GAMG	2.65384090e-05	2.44757090e-07	5	true
345             	smoothSolver	1.24185310e-04	9.60199540e-07	7	8.50547720e-04	6.06422010e-06	7	false	GAMG	2.64094400e-05	2.46408860e-07	5	true
346             	smoothSolver	1.23286860e-04	9.53209530e-07	7	8.44521300e-04	6.02027660e-06	7	false	GAMG	2.62843680e-05	2.48208700e-07	5	true
347             	smoothSolver	1.22394040e-04	9.46304600e-07	7	8.38568470e-04	5.97562380e-06	7	false	GAMG	2.61641640e-05	2.50135030e-07	5	true
348             	smoothSolver	1.21507730e-04	9.39486880e-07	7	8.32641580e-04	5.93194950e-06	7	false	GAMG	2.60472040e-05	2.52098780e-07	5	true
349             	smoothSolver	1.20631320e-04	9.32692520e-07	7	8.26666240e-04	5.88883930e-06	7	false	GAMG	2.59311890e-05	2.54238650e-07	5	true
